"id","address","size","type","rent","rentalAgreement","dateOfFree","waterPrice","link","added_timestamp","available","removed_timestamp","buildingYear","floor","buildingCondition","layout","roomNumbers","buildingAmeneties","possibleDuplicateFlag","costDescription","housingCooperative","energyClass","lessor","renovations","balcony","description","search_city","lon","lat","size1"
"806001","Vaasa Gerby Kirjurintie 11 as 3, 65280 Vaasa","33 m²","rivitalo","395 €/kk","toistaiseksi","heti vapaa","20 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/gerby/rivitalo/806001","2019-07-16 18:49:39","No","2019-08-23 22:31:15",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.596479,63.1324442,33
"807538","Vaasa Hietalahti Malmönkatu 1 B , 65100 Vaasa","37 m²","kerrostalo","575 €/kk","toistaiseksi","heti vapaa","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/hietalahti/kerrostalo/807538","2019-07-16 18:49:12","No","2019-08-28 10:31:14",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6273472,63.0869976,37
"807789","Vaasa Keskusta Kauppapuistikko 17 A, 65100 VAASA","52 m²","kerrostalo","695 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/807789","2019-07-16 18:49:00","No","2019-07-22 12:00:43",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6179293,63.0939686,52
"808641","Vaasa Ristinummi Koppelonkatu 1 H , 65370 Vaasa","54 m²","rivitalo","550 €/kk","toistaiseksi","heti vapaa","25 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/ristinummi/rivitalo/808641","2019-07-16 18:48:48","No","2019-09-11 22:31:01",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.7077846,63.0938595,54
"810149","Vaasa Suvilahti Kristiinankaupunginkatu 9, 65100 Vaasa","85 m²","kerrostalo","800 €/kk","toistaiseksi","heti vapaa","20 €/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/suvilahti/kerrostalo/810149","2019-07-16 18:43:25","No","2019-07-23 12:00:45",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6597083,63.0721315,85
"810437","Vaasa Vetokannas Gerbyntie 28 D 9, 65230 VAASA","44.5","kerrostalo","555,49","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/vetokannas/kerrostalo/810437","2019-09-13 10:31:31","Yes",NA,"1919","2","hyvä","2h+kk+p","Kaksio","NA","0","Vakuusmaksu on vuokrattavan asunnon kuukausivuokran suuruinen summa, min. 400 €, maks. 800 €, joka talletetaan pankkitilillemme ennen vuokrasuhteen alkamista.","Kiinteistö Oy Pikipruukki Fastighets Ab","D","KOy Pikipruukki FAb",NA,NA,"Kaksio toisessa kerroksessa peruskorjatussa pitsitehtaassa. Ruokakauppa lähellä. Vuokraamme myös tarvittaessa autopaikan. Huoneiston pohjapiirustuksiin sekä muihin vuokra-asuntoihimme voit tutustua kotisivuillamme www.pikipruukki.com. Kotisivujemme kautta voitte toimittaa meille asuntohakemuksenne.","Vaasa",21.6165853,63.118414,44.5
"810438","Vaasa Palosaari Tehtaankatu 3 B 31, 65200 VAASA","44 m²","kerrostalo","775,50 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/palosaari/kerrostalo/810438","2019-07-16 18:48:21","No","2019-07-23 12:00:45",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.5977369,63.10676,44
"810442","Vaasa Suvilahti Patteriniementie 15 B 56, 65350 VAASA","32","kerrostalo","438,48","toistaiseksi","1.10.2019","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/suvilahti/kerrostalo/810442","2019-09-03 10:36:33","No","2019-09-20 10:31:18","1974","4","hyvä","1h+kk+rp","Yksiö","NA","0","Vakuusmaksu on vuokrattavan asunnon kuukausivuokran suuruinen summa, min. 400 €, maks. 800 €, joka talletetaan pankkitilillemme ennen vuokrasuhteen alkamista.","Kiinteistö Oy Pikipruukki Fastighets Ab","F","KOy Pikipruukki FAb",NA,NA,"Pieni yksiö kysytyllä Suvilahden asuinalueella. Hissitalon 4. kerros. Vuokraamme myös tarvittaessa autopaikan. Huoneiston pohjapiirustuksiin sekä muihin vuokra-asuntoihimme voit tutustua kotisivuillamme www.pikipruukki.com. Kotisivujemme kautta voitte toimittaa meille asuntohakemuksenne.","Vaasa",21.6608117,63.06955,32
"810635","Vaasa Melaniemi Piirikatu 17-19 A 6, 65320 VAASA","103 m²","kerrostalo","961,34 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/melaniemi/kerrostalo/810635","2019-07-16 18:47:33","No","2019-07-24 12:00:42",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6930433,63.0854898,103
"810636","Vaasa Kotiranta Karitie 14 B 12, 65230 VAASA","68 m²","kerrostalo","760,24 €/kk","toistaiseksi","heti vapaa","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/kotiranta/kerrostalo/810636","2019-07-16 18:20:47","No","2019-08-29 10:31:05",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6239974,63.1128664,68
"813955","Vaasa Keskusta Kasarminkatu 37 as 8, 65100 VAASA","69 m²","kerrostalo","792,38 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/813955","2019-07-16 18:47:20","Yes",NA,NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6262746,63.0935838,69
"813957","Vaasa Sepänkatu 2-4 A 2, 65370 VAASA","32","kerrostalo","336","toistaiseksi","4.9.2019","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/kerrostalo/813957","2019-07-30 22:35:27","Yes",NA,"1975","1","hyvä","1h+a+kk","Yksiö","NA","0","Vakuusmaksu on vuokrattavan asunnon kuukausivuokran suuruinen summa, min. 400 €, maks. 800 €, joka talletetaan pankkitilillemme ennen vuokrasuhteen alkamista.","Kiinteistö Oy Pikipruukki Fastighets Ab","D","KOy Pikipruukki FAb",NA,NA,"Pieni yksiö peruskorjatussa, viihtyisässä kiinteistössä Kappelinmäen alueella. Alin kerros. Ruokakauppa lähellä. Vuokraamme myös tarvittaessa autopaikan. Huoneiston pohjapiirustuksiin sekä muihin vuokra-asuntoihimme voit tutustua kotisivuillamme www.pikipruukki.com. Kotisivujemme kautta voitte toimittaa meille asuntohakemuksenne.","Vaasa",21.7253306,63.0918453,32
"814040","Vaasa Gerby Gerbyn rantatie 5 B 17, 65280 VAASA","77.5","kerrostalo","771,14","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/gerby/kerrostalo/814040","2019-08-06 22:31:50","Yes",NA,"1998","2","hyvä","3h+k+p","3 huonetta","NA","0","Vakuusmaksu on vuokrattavan asunnon kuukausivuokran suuruinen summa, min. 400 €, maks. 800 €, joka talletetaan pankkitilillemme ennen vuokrasuhteen alkamista.","Kiinteistö Oy Pikipruukki Fastighets Ab","C","KOy Pikipruukki FAb",NA,NA,"Kolmio Gerbyssä, noin 5 km keskustasta. Ruokakauppa ja huoltoasema lähettyvillä. Toinen kerros. Vuokraamme tarvittaessa myös autopaikan. Huoneiston pohjapiirustuksiin sekä muihin vuokra-asuntoihimme voit tutustua kotisivuillamme www.pikipruukki.com. Kotisivujemme kautta voitte toimittaa meille asuntohakemuksenne.","Vaasa",21.5958861,63.1292968,77.5
"814041","Vaasa Kotiranta Sorsantie 10 A 5, 65230 VAASA","84 m²","kerrostalo","922,19 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/kotiranta/kerrostalo/814041","2019-07-16 18:46:54","Yes",NA,NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6263745,63.1123896,84
"819595","Vaasa Palosaari Vapaudentie 34 D 32, 65200 VAASA","54.5 m²","kerrostalo","629,16 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/palosaari/kerrostalo/819595","2019-07-16 18:29:39","No","2019-08-22 10:31:21",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6035508,63.1106308,54.5
"819596","Vaasa Keskusta Mäkikaivontie 12-14 G 62, 65100 VAASA","103.5 m²","kerrostalo","1081,67 €/kk","toistaiseksi","20.9.2019","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/819596","2019-07-16 18:23:04","Yes",NA,NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6320425,63.0920923,103.5
"821461","Vaasa Kråklund Tuulitie 7, 65380 VAASA","180 m²","omakotitalo","2 000 €/kk","toistaiseksi","Sopimuksen mukaan","vuokralainen vastaa","https://www.vuokraovi.com/vuokra-asunto/vaasa/kraklund/omakotitalo/821461","2019-07-16 18:46:29","No","2019-09-06 22:31:01",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.7351895,63.0760917,180
"824326","Vaasa Palosaari Palosaarentie 24, 65200 Vaasa","48 m²","kerrostalo","605,76 €/kk","toistaiseksi","heti vapaa","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/palosaari/kerrostalo/824326","2019-07-16 18:46:17","No","2019-08-08 10:31:30",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.5971771,63.1097605,48
"824346","Vaasa Palosaari Urheilukatu 6, 65200 Vaasa","49.5 m²","kerrostalo","595 €/kk","määräaikainen","heti vapaa","16 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/palosaari/kerrostalo/824346","2019-07-16 18:46:04","No","2019-07-17 19:48:10",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.601884,63.1140448,49.5
"824494","Vaasa Kotiranta Karitie 14 A 7, 65230 VAASA","73","kerrostalo","808,31","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/kotiranta/kerrostalo/824494","2019-09-03 10:32:09","Yes",NA,"1999","2","hyvä","3h+k+s+p","3 huonetta","NA","0","Vakuusmaksu on vuokrattavan asunnon kuukausivuokran suuruinen summa, min. 400 €, maks. 800 €, joka talletetaan pankkitilillemme ennen vuokrasuhteen alkamista.","Kiinteistö Oy Pikipruukki Fastighets Ab","D","KOy Pikipruukki FAb",NA,NA,"Toisen kerroksen pientalohuoneisto lapsiperheiden suosimalla Kotirannan alueella, oma sauna. Vuokraamme myös tarvittaessa autopaikan. Huoneiston pohjapiirustuksiin sekä muihin vuokra-asuntoihimme voit tutustua kotisivuillamme www.pikipruukki.com. Kotisivujemme kautta voitte toimittaa meille asuntohakemuksenne.","Vaasa",21.6239974,63.1128664,73
"824495","Vaasa Kappelinmäentie 3 A 3, 65370 VAASA","56.5 m²","kerrostalo","534,22 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/kerrostalo/824495","2019-07-16 18:45:28","No","2019-07-23 12:00:45",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.7188553,63.0918045,56.5
"824503","Vaasa Kustaa III:n polku 9 C 22, 65380 VAASA","59.5 m²","kerrostalo","584,89 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/kerrostalo/824503","2019-07-16 18:45:52","No","2019-08-22 10:31:21",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.7245493,63.0827496,59.5
"824505","Vaasa Keskusta Asemakatu 13 C 36, 65100 VAASA","55.5 m²","kerrostalo","710,68 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/824505","2019-07-16 18:45:15","No","2019-07-30 10:30:54",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6233947,63.0949499,55.5
"824506","Vaasa Melaniemi Piirikatu 9-11 G 33, 65320 VAASA","69","kerrostalo","725,83","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/melaniemi/kerrostalo/824506","2019-08-06 19:33:13","Yes",NA,"2000","1,2","hyvä","2h+tk+s+t","3 huonetta","NA","0","Vakuusmaksu on vuokrattavan asunnon kuukausivuokran suuruinen summa, min. 400 €, maks. 800 €, joka talletetaan pankkitilillemme ennen vuokrasuhteen alkamista.","Kiinteistö Oy Pikipruukki Fastighets Ab","D","KOy Pikipruukki FAb",NA,NA,"Kysytty saunallinen, kahden makuuhuoneen rivitalohuoneisto Melaniemessä. Asunto on kaksitasoinen. Ruokakauppa lähellä. Vuokraamme myös tarvittaessa autopaikan. Huoneiston pohjapiirustuksiin sekä muihin vuokra-asuntoihimme voit tutustua kotisivuillamme www.pikipruukki.com. Kotisivujemme kautta voitte toimittaa meille asuntohakemuksenne.","Vaasa",21.6938673,63.0840773,69
"824996","Vaasa Ristinummi Fasaaninpolku 8 A, 65370 Vaasa","61.5 m²","kerrostalo","576,50 €/kk","toistaiseksi","heti vapaa","25 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/ristinummi/kerrostalo/824996","2019-07-16 18:45:03","Yes",NA,NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.7189909,63.0927838,61.5
"828772","Vaasa Huutoniemi Puskantie 24 A 4, 65320 VAASA","50.5","kerrostalo","612,79","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/huutoniemi/kerrostalo/828772","2019-07-30 22:39:13","No","2019-08-20 10:31:21","1997","1","hyvä","1h+tk+s+p","Yksiö","NA","0","Vakuusmaksu on vuokrattavan asunnon kuukausivuokran suuruinen summa, min. 400 €, maks. 800 €, joka talletetaan pankkitilillemme ennen vuokrasuhteen alkamista.","Kiinteistö Oy Pikipruukki Fastighets Ab","D","KOy Pikipruukki FAb",NA,NA,"Saunallinen yksiö kysytyssä kiinteistössä Huutoniemellä. Hissitalon 1. kerros. Alueella hyvät palvelut, kuten hyvä ruokakauppa, kioski ja huoltoasema. Vuokraamme myös tarvittaessa autopaikan. Huoneiston pohjapiirustuksiin sekä muihin vuokra-asuntoihimme voit tutustua kotisivuillamme www.pikipruukki.com. Kotisivujemme kautta voitte toimittaa meille asuntohakemuksenne.","Vaasa",21.6768489,63.094515,50.5
"828776","Vaasa Vetokannas Gerbyntie 24 B 31, 65230 VAASA","53.5 m²","kerrostalo","603,90 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/vetokannas/kerrostalo/828776","2019-07-16 18:44:37","No","2019-07-23 12:00:45",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6173802,63.1184703,53.5
"828896","Vaasa Vöyrinkaupunki Pitkänlahdenkatu 31-33 B 14, 65100 VAASA","65","kerrostalo","836,49","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/voyrinkaupunki/kerrostalo/828896","2019-09-03 10:36:49","Yes",NA,"1999","2","hyvä","3h+k+s+p","3 huonetta","NA","0","Vakuusmaksu on vuokrattavan asunnon kuukausivuokran suuruinen summa, min. 400 €, maks. 800 €, joka talletetaan pankkitilillemme ennen vuokrasuhteen alkamista.","Kiinteistö Oy Pikipruukki Fastighets Ab","C","KOy Pikipruukki FAb",NA,NA,"Saunallinen kolmio hyvällä paikalla Vöyrinkaupungilla, kävelymatkan päässä ydinkeskustasta. Myös tällä alueella hyvät palvelut. Vuokraamme tarvittaessa myös autopaikan. Huoneiston pohjapiirustuksiin sekä muihin vuokra-asuntoihimme voit tutustua kotisivuillamme www.pikipruukki.com. Kotisivujemme kautta voitte toimittaa meille asuntohakemuksenne.","Vaasa",21.6189576,63.1002366,65
"829132","Vaasa Ostospolku 1-3 A 1, 65370 VAASA","76 m²","kerrostalo","649,09 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/kerrostalo/829132","2019-07-16 18:43:37","No","2019-08-07 10:31:32",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.7199355,63.094434,76
"829133","Vaasa Huutoniemi Puskantie 24 A 10, 65320 VAASA","94.5 m²","kerrostalo","1067,14 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/huutoniemi/kerrostalo/829133","2019-07-16 18:19:34","No","2019-09-04 10:31:07",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6768489,63.094515,94.5
"829137","Vaasa Teeriniemi Joutsenenkatu 2 D 41, 65320 VAASA","70.5 m²","kerrostalo","682,95 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/teeriniemi/kerrostalo/829137","2019-07-16 18:43:49","Yes",NA,NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6854458,63.096419,70.5
"829790","Vaasa Ristinummi Fasaaninpolku 8-10 , 65370 Vaasa","77 m²","kerrostalo","669,50 €/kk","toistaiseksi","heti vapaa","25 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/ristinummi/kerrostalo/829790","2019-07-16 18:43:12","No","2019-08-07 10:31:32",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.7189909,63.0927838,77
"830884","Vaasa Vöyrinkaupunki Kalastajankatu 9 C 24, 65100 VAASA","82 m²","kerrostalo","856,08 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/voyrinkaupunki/kerrostalo/830884","2019-07-16 18:43:00","No","2019-08-12 10:31:20",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6181502,63.1037679,82
"832051","Vaasa Ristinummi Erämiehenkatu 43 B, 65370 Vaasa","53 m²","rivitalo","530 €/kk","toistaiseksi","heti vapaa","25 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/ristinummi/rivitalo/832051","2019-07-16 18:42:48","No","2019-08-01 10:30:59",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.7157549,63.093599,53
"834820","Vaasa Suvilahti Kuparisaarentie 24, 65350 Vaasa","42 m²","omakotitalo","510 €/kk","toistaiseksi","heti vapaa","20 €/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/suvilahti/omakotitalo/834820","2019-07-16 18:42:36","No","2019-07-25 22:30:51",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6404928,63.078668,42
"835236","Vaasa Hietalahti Asemakatu 50 C, 65100 VAASA","89 m²","kerrostalo","890 €/kk","toistaiseksi","heti vapaa","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/hietalahti/kerrostalo/835236","2019-07-16 18:42:24","No","2019-08-23 10:31:18",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6286034,63.0885045,89
"835288","Vaasa Suvilahti Pietarsaarenkatu 6, 65350 Vaasa","59.5 m²","kerrostalo","550 €/kk","toistaiseksi","heti vapaa","20 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/suvilahti/kerrostalo/835288","2019-07-16 18:42:12","No","2019-08-30 10:31:12",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6598005,63.0715622,59.5
"835722","Vaasa Hietalahti Mäkikaivontie 1 C, 65100 VAASA","51.5 m²","kerrostalo","690 €/kk","toistaiseksi","Sopimuksen mukaan","20 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/hietalahti/kerrostalo/835722","2019-07-16 18:41:45","No","2019-07-18 19:54:40",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6320391,63.092351,51.5
"838364","Vaasa Vöyrinkaupunki Vöyrinkatu 6 as 6, 65100 Vaasa","21.5 m²","kerrostalo","316,58 €/kk","toistaiseksi","heti vapaa","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/voyrinkaupunki/kerrostalo/838364","2019-07-16 18:41:33","No","2019-07-31 22:30:58",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6178251,63.1046727,21.5
"838400","Vaasa Keskusta Rauhankatu 8 A, 65100 VAASA","70 m²","kerrostalo","720 €/kk","toistaiseksi","heti vapaa","18 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/838400","2019-07-16 18:41:21","No","2019-07-31 22:30:58",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.611114,63.092286,70
"838698","Vaasa Palosaari Kapteeninkatu 36 A, 65200 VAASA","76.5 m²","kerrostalo","750 €/kk","toistaiseksi","heti vapaa","21 €/hlö/kk","https://www.vuokraovi.com/vuokra-asunto/vaasa/palosaari/kerrostalo/838698","2019-07-16 18:41:08","No","2019-07-31 22:30:58",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.5987358,63.1063677,76.5
"839664","Vaasa Palosaari Tehtaankatu 3 A 20, 65200 VAASA","25 m²","kerrostalo","671,55 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/palosaari/kerrostalo/839664","2019-07-16 18:40:56","No","2019-08-12 10:31:20",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.5977369,63.10676,25
"839810","Vaasa Kotiranta Sorsantie 8 C 20, 65230 VAASA","54.5 m²","kerrostalo","633,82 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/kotiranta/kerrostalo/839810","2019-07-16 18:40:06","No","2019-07-24 12:00:42",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.62665,63.1127953,54.5
"839812","Vaasa Keskusta Asemakatu 13 C 35, 65100 VAASA","82 m²","kerrostalo","978,86 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/839812","2019-07-16 18:39:29","Yes",NA,NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6233947,63.0949499,82
"839815","Vaasa Gerby Rajarinne 4 J 35, 65280 VAASA","55 m²","kerrostalo","557,93 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/gerby/kerrostalo/839815","2019-07-16 18:39:54","No","2019-08-12 10:31:20",NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.5592094,63.1367693,55
"839819","Vaasa Vetokannas Verkkokatu 5 C 35, 65230 VAASA","52","kerrostalo","589,69","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/vetokannas/kerrostalo/839819","2019-09-03 10:38:06","Yes",NA,"1999","3","hyvä","2h+kk+p","Kaksio","NA","0","Vakuusmaksu on vuokrattavan asunnon kuukausivuokran suuruinen summa, min. 400 €, maks. 800 €, joka talletetaan pankkitilillemme ennen vuokrasuhteen alkamista.","Kiinteistö Oy Pikipruukki Fastighets Ab","D","KOy Pikipruukki FAb",NA,NA,"Kaksio Vetokannaksen alueella, aivan Palosaaren tuntumassa. Hissitalon 3. kerros. Vuokraamme myös tarvittaessa autopaikan. Huoneiston pohjapiirustuksiin sekä muihin vuokra-asuntoihimme voit tutustua kotisivuillamme www.pikipruukki.com. Kotisivujemme kautta voitte toimittaa meille asuntohakemuksenne.","Vaasa",21.6134352,63.116744,52
"839822","Vaasa Keskusta Kellosepänkatu 22 A 11, 65100 VAASA","68.5 m²","kerrostalo","825,77 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/keskusta/kerrostalo/839822","2019-07-16 18:40:32","Yes",NA,NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.628502,63.09108,68.5
"840157","Vaasa Melaniemi Piirikatu 17-19 E 32, 65320 VAASA","77.5 m²","kerrostalo","747,16 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/melaniemi/kerrostalo/840157","2019-07-16 18:39:05","Yes",NA,NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.6930433,63.0854898,77.5
"840158","Vaasa Kotiranta Sorsantie 8 B 12, 65230 VAASA","84 m²","kerrostalo","909,84 €/kk","toistaiseksi","Sopimuksen mukaan","NA","https://www.vuokraovi.com/vuokra-asunto/vaasa/kotiranta/kerrostalo/840158","2019-07-16 18:38:53","Yes",NA,NA,NA,NA,NA,NA,NA,"0","","","","","","",NA,"Vaasa",21.62665,63.1127953,84
